Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
2885,0,1,0,1,0,0,0,0
2886,0,0,0,0,0,0,1,1315
2887,0,0,0,0,0,1,0,0
2888,0,0,0,0,0,0,0,27786
2889,0,0,0,0,0,0,1,347317
2890,0,0,0,0,0,0,0,481836
2891,0,0,0,0,0,0,0,72342
2892,0,1,0,1,0,0,0,0
2893,0,0,0,0,0,0,0,9666
2894,0,0,0,0,0,0,0,349153
2895,0,0,0,0,0,0,1,36
2896,0,0,0,0,0,0,1,13
2897,1,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,87276
2899,0,0,0,0,0,0,1,82
2900,0,0,0,0,0,0,1,32
2901,0,0,0,0,0,0,0,18156
2902,0,1,0,1,0,0,0,0
2903,0,0,0,0,0,0,0,8436
2904,0,0,0,0,0,0,0,6756
2905,0,0,0,0,0,0,0,8436
2906,0,0,0,0,0,0,1,230
2907,0,0,0,0,0,0,1,2636
2908,0,0,0,0,0,0,0,4465842
2909,0,0,0,0,0,0,0,592116
2910,0,0,0,0,0,0,1,1241
2911,0,0,0,0,0,0,0,36996
2912,0,0,0,0,0,0,0,1956
2913,0,0,0,0,0,0,0,11316
2914,0,0,1,0,0,0,0,0
2915,0,0,0,0,0,0,1,5
2916,1,1,1,1,0,0,0,0
2917,1,0,1,0,0,0,0,0
2918,0,0,0,0,0,0,1,3517
2919,0,0,0,0,0,0,0,111396
2920,1,0,1,0,0,0,0,0
2921,0,0,0,0,0,0,0,5916
2922,0,0,0,0,0,0,1,96
2923,1,1,1,1,0,0,0,0
2924,0,0,0,0,0,0,0,357276
2925,0,0,0,0,0,0,0,1432476
2926,1,0,0,0,0,0,0,0
2927,0,0,0,0,0,0,0,1956
2928,0,0,0,0,0,0,0,11316
2929,0,0,0,0,0,0,0,96996
2930,0,0,0,0,0,0,0,21192
2931,1,1,0,0,0,0,0,0
2932,0,0,0,0,0,0,0,229273
2933,0,0,0,0,0,0,1,10957
2934,0,0,0,0,0,0,0,252822
2935,0,0,0,0,0,0,0,389142
2936,0,0,0,0,0,0,1,37757
2937,0,0,0,0,0,0,1,283
2938,1,0,1,0,0,0,0,0
2939,0,0,0,0,0,0,0,288276
2940,0,0,0,0,0,0,0,20076
2941,0,0,0,0,0,0,0,324786
2942,0,0,0,0,0,0,0,248058
2943,0,0,0,0,0,0,1,1039
2944,0,0,0,0,0,0,1,306
2945,0,0,0,0,0,0,0,4836
2946,0,0,0,0,0,0,0,72636
2947,0,0,0,0,0,0,0,3396
2948,0,0,0,0,0,0,1,3
2949,1,1,1,1,0,0,0,0
2950,0,0,0,0,0,0,0,66036
2951,0,0,0,1,0,0,0,0
2952,1,0,1,0,0,0,0,0
2953,0,0,0,0,0,0,0,5826
2954,0,0,0,0,0,0,1,530
2955,0,0,0,0,0,0,0,3533160
2956,0,0,0,0,0,0,1,411
2957,0,0,0,0,0,0,0,145356
2958,0,0,0,0,0,0,0,17346
2959,0,0,0,0,0,0,1,14064
2960,0,0,0,0,0,0,0,17586
2961,0,0,0,0,0,0,1,1975167
2962,0,0,0,0,0,0,0,62946
2963,0,0,0,0,0,0,0,2189029
2964,0,0,0,0,0,0,0,102649
2965,0,0,0,0,0,0,1,3
2966,0,0,0,0,0,0,1,28
2967,0,0,0,0,0,0,1,18818
2968,0,0,0,0,0,0,0,76236
2969,0,0,0,0,0,0,0,13056
2970,0,0,0,0,0,0,0,42996
2971,0,0,0,0,0,0,0,31116
2972,0,1,0,1,0,0,0,0
2973,0,0,0,0,0,0,1,27
2974,0,0,0,0,0,0,0,5196
2975,0,0,0,0,0,0,0,147756
2976,0,0,0,0,0,0,1,42576
2977,0,1,0,1,0,1,0,0
2978,0,0,0,0,0,0,1,528
2979,0,0,0,0,0,0,0,140022
2980,0,0,0,0,0,0,0,39600
2981,0,0,0,0,0,0,1,7374
2982,0,0,0,0,0,0,1,29
2983,0,0,0,0,0,0,1,2
2984,0,0,0,0,0,0,0,1956
2985,0,0,0,0,0,0,1,6288
2986,0,0,0,0,0,0,1,407
2987,0,0,0,0,0,0,0,384996
2988,0,0,0,0,0,0,0,1389462
2989,0,0,0,0,0,0,0,9156
2990,0,0,0,0,0,0,0,19236
2991,0,0,0,0,0,0,1,37775
2992,0,0,0,0,0,0,1,30
2993,0,0,0,0,0,0,0,22836
2994,0,0,0,0,0,0,0,40116
2995,0,0,0,0,0,0,1,11
2996,0,0,0,0,0,0,0,1956
2997,0,1,0,1,0,0,0,0
2998,0,0,0,0,1,0,0,0
2999,0,0,0,0,0,0,0,13956
3000,1,1,1,0,0,0,0,0
3001,0,0,0,0,0,0,0,907716
3002,0,0,0,0,0,0,1,69148
3003,0,1,0,1,0,0,0,0
3004,0,0,0,0,0,0,0,29262
3005,1,1,0,1,0,0,0,0
3006,0,0,0,0,0,0,1,15
3007,0,0,0,0,0,0,1,4
3008,0,0,0,0,0,0,0,5196
3009,1,1,1,1,0,0,0,0
3010,0,0,0,0,0,0,1,452
3011,0,0,0,0,0,0,0,13266
3012,0,0,0,0,0,0,0,531469
3013,0,1,0,1,0,1,0,0
3014,1,1,1,1,0,0,0,0
3015,0,1,0,1,0,0,0,0
3016,0,0,0,0,0,0,1,1432
3017,0,0,0,0,0,0,1,145
3018,0,1,0,1,0,0,0,0
3019,1,0,1,0,0,0,0,0
3020,0,0,0,0,0,0,1,2229
3021,1,1,1,1,0,0,0,0
3022,0,0,0,0,0,0,1,2002939
3023,0,0,0,0,0,0,0,23676
3024,0,0,0,0,0,0,0,84156
3025,0,0,0,0,0,0,0,12546
3026,0,0,0,0,0,0,0,63876
3027,0,0,0,0,0,0,0,20058
3028,0,0,0,0,0,0,1,457
3029,0,0,0,0,0,0,1,54
3030,0,0,0,0,0,0,0,680316
3031,0,0,0,0,0,0,0,26226
3032,0,0,0,0,0,0,0,134016
3033,0,0,0,0,0,0,0,66396
3034,0,0,0,0,0,0,1,78
3035,0,0,0,0,0,0,1,1456
3036,0,0,0,0,0,0,0,121296
3037,0,0,0,0,0,0,0,87786
3038,0,1,0,1,0,0,0,0
3039,0,1,0,1,0,0,0,0
3040,0,0,0,0,0,0,0,58116
3041,0,0,0,0,0,0,0,2472559
3042,1,1,1,1,0,0,0,0
3043,0,0,0,0,0,0,1,18
3044,0,0,0,0,0,0,1,748142
3045,0,0,0,0,0,0,1,70
3046,0,1,0,1,0,0,0,0
3047,0,0,0,0,0,0,0,162462
3048,1,0,1,0,0,0,0,0
3049,0,0,0,0,0,0,0,161316
3050,0,0,0,0,0,0,1,648
3051,0,0,0,0,0,0,0,108121
3052,0,0,0,0,0,0,0,275382
3053,1,1,1,1,0,0,0,0
3054,0,0,0,0,0,0,0,472836
3055,0,0,0,0,0,0,1,10901
3056,0,0,0,0,0,0,1,73
3057,0,0,0,0,0,0,0,4116
3058,0,0,0,0,0,0,1,13094
3059,0,0,0,0,0,0,1,263
3060,0,0,1,0,0,0,0,0
3061,0,0,0,0,0,0,0,48822
3062,0,0,0,0,0,0,1,43
3063,0,0,0,0,0,0,1,34
3064,0,0,0,0,0,0,0,99156
3065,0,0,0,0,0,0,0,54949
3066,0,0,0,0,0,0,1,21328
3067,0,0,0,0,0,0,0,42276
3068,0,0,0,0,0,0,0,21396
3069,0,0,0,0,0,0,0,105876
3070,0,0,0,0,0,0,0,48036
3071,0,0,0,0,0,0,1,7241
3072,0,0,0,0,0,0,0,33756
3073,0,0,0,0,0,0,0,37363
3074,0,0,0,0,0,0,0,36672
3075,0,0,0,0,0,0,0,20808
3076,0,0,0,0,0,0,1,42
3077,0,0,0,0,0,0,0,66306
3078,0,0,0,0,0,0,1,2800
3079,0,0,1,0,0,0,0,0
3080,0,1,0,1,0,0,0,0
3081,0,0,0,0,0,0,0,307956
3082,0,1,0,1,0,0,0,0
3083,0,0,0,0,0,0,1,34
3084,0,0,0,0,0,0,1,27
3085,0,0,0,0,0,0,0,27876
3086,1,1,1,1,0,0,0,0
3087,0,1,0,1,0,0,0,0
3088,0,0,0,0,0,0,0,7476
3089,0,0,0,0,0,0,0,36673
3090,0,0,0,0,0,0,1,900
3091,0,0,0,0,0,0,0,4836
3092,0,0,0,0,0,0,0,17076
3093,0,0,0,0,0,0,0,2673966
3094,0,0,0,0,0,0,0,51786
3095,0,0,0,0,0,0,0,197436
3096,0,0,0,0,0,0,0,1956
3097,0,1,0,1,1,0,0,0
3098,0,0,0,0,0,0,0,3396
3099,0,0,0,0,0,0,1,758
3100,0,0,0,0,0,0,1,142
3101,0,0,0,0,0,0,0,479233
3102,0,1,0,1,0,0,0,0
3103,0,0,0,0,0,0,1,286
3104,0,0,1,0,0,0,0,0
3105,0,0,0,0,0,0,0,1595586
3106,0,0,0,0,0,0,0,8736
3107,0,0,0,0,0,0,1,50358
3108,0,0,0,0,0,0,0,6276
3109,0,0,0,0,0,0,0,340062
3110,1,0,1,0,0,0,0,0
3111,1,1,1,1,0,0,0,0
3112,0,0,0,0,0,0,0,21396
3113,1,1,0,0,0,0,0,0
3114,0,0,0,0,0,0,0,170436
3115,0,0,0,0,0,0,1,1050
3116,0,0,0,0,0,0,1,911
3117,0,0,0,0,0,0,0,1868076
3118,0,0,0,0,0,0,0,19542
3119,0,0,0,0,0,0,0,4836
3120,0,0,1,0,0,0,0,0
3121,0,0,0,0,0,0,0,24996
3122,0,0,0,0,0,0,0,1754112
3123,0,1,0,1,0,0,0,0
3124,0,0,0,0,0,0,0,24582
3125,0,0,0,0,0,0,0,823476
3126,0,0,0,0,0,0,0,27156
3127,0,0,0,0,0,0,0,1492968
3128,0,0,0,0,0,0,1,2176
3129,0,0,1,0,0,0,0,0
3130,0,0,0,0,0,0,0,780156
3131,0,0,0,0,0,0,1,94508
3132,0,0,0,0,0,0,0,176316
3133,0,0,0,0,0,0,0,92466
3134,0,0,0,0,0,0,0,39396
3135,1,1,0,1,0,0,0,0
3136,0,0,0,0,0,0,0,183756
3137,0,0,0,0,0,0,0,446262
3138,0,0,0,0,0,0,1,43
3139,0,0,0,0,0,0,1,271965
3140,0,0,0,0,0,0,0,674952
3141,0,0,0,0,0,0,1,65
3142,0,0,0,0,0,0,0,26815561
3143,0,0,0,0,0,0,1,19
3144,0,0,0,0,0,0,1,44
3145,0,0,0,0,0,0,0,605796
3146,0,0,0,0,0,0,1,1
3147,0,0,0,0,0,0,1,775
3148,0,1,0,1,0,0,0,0
3149,0,0,0,0,0,0,0,45396
3150,0,0,0,0,0,0,0,7116
3151,0,0,0,0,0,0,1,84802
3152,0,0,0,0,0,0,0,12199356
3153,0,0,0,0,0,0,1,143
3154,0,0,0,0,0,0,1,4180
3155,0,0,0,0,0,0,0,1956
3156,0,0,0,0,0,0,0,37356
3157,0,0,0,0,0,0,0,2524146
3158,0,0,0,0,0,0,1,134
3159,0,0,0,0,0,0,0,50953
3160,0,0,0,0,0,0,0,8436
3161,0,0,0,0,0,0,0,13596
3162,0,0,0,0,0,0,0,58596
3163,0,0,0,0,0,0,0,947256
3164,0,0,0,0,0,0,0,161538
3165,1,1,1,1,0,0,0,0
3166,1,0,1,0,0,0,0,0
3167,0,0,0,0,0,0,0,64596
3168,0,0,0,0,0,0,0,41142
3169,0,0,0,0,0,0,0,3876
3170,0,0,0,0,0,0,1,6
3171,0,0,0,0,0,0,0,19356
3172,0,0,0,0,0,0,1,510
3173,0,0,0,0,0,0,0,176916
3174,0,1,0,1,0,0,0,0
3175,0,0,0,0,0,0,0,148626
3176,0,0,0,0,0,0,0,4116
3177,0,0,0,0,0,0,1,2535
3178,0,0,0,0,0,0,0,12756
3179,0,1,0,1,0,0,0,0
3180,0,1,0,1,0,0,0,0
3181,0,1,0,1,1,0,0,0
3182,0,0,0,0,0,0,0,152436
3183,0,0,0,0,0,0,0,267786
3184,0,0,0,0,0,0,0,14916
3185,0,0,0,0,0,0,0,104196
3186,0,0,0,0,0,0,0,386041
3187,0,0,0,0,0,0,1,342
3188,0,0,0,0,0,0,0,271393
3189,0,0,0,0,0,0,0,10596
3190,1,1,1,1,0,0,0,0
3191,0,0,0,0,0,0,1,7
3192,0,0,0,0,0,0,1,6
3193,0,0,0,0,0,0,0,302106
3194,0,0,0,0,0,0,0,19386
3195,1,1,1,1,0,0,0,0
3196,1,1,1,1,0,0,0,0
3197,0,0,0,0,0,0,1,1515
3198,0,0,0,0,0,0,1,763
3199,1,1,0,1,0,0,0,0
3200,0,0,0,0,0,0,1,112
3201,0,0,0,0,0,0,1,18
3202,0,0,0,0,0,0,1,55
3203,0,0,0,0,0,0,0,4116
3204,0,1,0,1,0,0,0,0
3205,0,0,0,0,0,0,0,331849
3206,0,0,0,0,0,0,0,44982
3207,0,0,0,0,0,0,1,164782
3208,0,0,0,0,0,0,0,362262
3209,0,0,0,0,0,0,0,124176
3210,0,0,1,0,0,0,0,0
3211,0,0,0,0,0,0,0,1956
3212,0,0,0,0,0,0,0,11629
3213,1,1,1,1,0,0,0,0
3214,0,0,0,0,0,0,1,11
3215,0,0,0,0,0,0,0,6276
3216,0,0,0,0,0,0,1,72
3217,0,0,0,0,0,0,0,5556
3218,0,0,0,0,0,0,0,45516
3219,0,0,0,0,0,0,0,67062
3220,0,0,0,0,0,0,0,177156
3221,0,0,0,0,0,0,1,185
3222,0,1,0,1,0,0,0,0
3223,0,0,0,0,0,0,0,1413942
3224,0,0,0,0,0,0,0,19506
3225,0,0,0,0,0,0,0,2059236
3226,0,0,0,0,0,0,0,323796
3227,0,0,0,0,0,0,1,6668
3228,0,0,0,0,0,0,0,154416
3229,0,0,0,0,0,0,0,9156
3230,0,0,0,0,0,0,1,292
3231,0,0,0,0,0,0,1,171322
3232,0,0,0,0,0,0,0,250836
3233,0,0,0,0,0,0,0,5556
3234,0,0,1,0,0,0,0,0
3235,0,0,0,0,0,0,0,61626
3236,0,0,0,0,0,0,0,217356
3237,0,0,0,0,0,0,0,30876
3238,0,1,1,1,0,0,0,0
3239,0,0,0,0,0,0,1,71602
3240,0,0,0,0,0,0,1,5988
3241,1,1,1,1,0,0,0,0
3242,0,0,0,0,0,0,0,25986
3243,0,0,0,0,0,0,0,3396
3244,0,0,0,0,0,0,0,51906
3245,0,0,0,0,0,0,1,897
3246,0,0,0,0,0,0,1,1669
3247,0,0,0,0,0,0,1,97
3248,1,1,1,1,0,1,0,0
3249,0,0,0,0,0,0,0,17946
3250,0,0,0,0,0,0,1,3
3251,0,0,0,0,0,0,0,98436
3252,0,0,0,0,0,0,0,38946
3253,0,0,0,0,0,0,0,53676
3254,0,0,0,0,0,0,1,9
3255,0,0,0,0,0,0,0,6996
3256,1,1,1,1,0,0,0,0
3257,0,0,0,0,0,0,0,5196
3258,0,0,0,0,0,0,0,214416
3259,0,0,0,0,0,0,0,5826
3260,0,0,0,0,0,0,0,3396
3261,0,0,0,0,0,0,1,5
3262,0,0,0,0,0,0,1,43
3263,0,0,0,0,0,0,0,465552
3264,0,0,0,0,0,0,1,420
3265,0,0,0,0,0,0,0,9072
3266,0,0,0,0,0,0,0,1815738
3267,0,0,0,0,0,0,1,180
3268,0,0,0,0,0,0,0,12193
3269,0,0,0,0,0,0,1,8160
3270,0,0,0,0,0,0,0,6996
3271,0,0,0,0,0,0,1,282
3272,0,0,0,0,0,0,1,176310
3273,0,1,0,1,0,0,0,0
3274,0,0,0,0,0,0,0,34152
3275,0,0,0,0,0,0,0,3912
3276,0,0,0,0,0,0,1,58323
3277,0,0,0,0,0,0,0,72516
3278,0,1,0,1,0,0,0,0
3279,0,0,0,0,0,0,1,1083497
3280,0,0,0,0,0,0,1,23
3281,0,0,0,0,0,0,0,62556
3282,1,1,0,1,0,0,0,0
3283,0,0,0,0,0,0,1,55
3284,0,0,0,0,0,0,0,9151266
3285,0,0,0,0,0,0,0,49596
3286,0,1,0,1,0,0,0,0
3287,0,0,0,0,0,0,0,367392
3288,0,0,0,0,0,0,1,23531
3289,0,0,0,0,0,0,0,3396
3290,0,0,0,0,0,0,0,61716
3291,0,0,0,0,0,0,0,1328082
3292,0,0,0,0,0,0,1,162
3293,0,0,0,0,0,0,1,322
3294,1,0,0,0,0,1,0,0
3295,1,1,1,0,0,0,0,0
3296,0,0,0,0,0,0,1,5
3297,0,0,0,0,0,0,1,68
3298,0,0,0,0,0,0,1,37
3299,1,0,1,0,0,0,0,0
3300,0,0,0,0,0,0,0,22116
3301,0,0,0,0,0,0,0,196152
3302,0,0,0,0,0,0,1,214
3303,0,0,0,0,0,0,1,5974
3304,0,0,0,0,0,0,1,3833
3305,0,0,0,0,0,0,1,1
3306,0,0,0,0,0,0,0,550176
3307,0,0,0,0,0,0,1,18888
3308,0,0,0,0,0,0,1,65723
3309,0,0,0,0,0,0,1,48
3310,0,0,0,0,0,0,1,18856
3311,0,0,0,0,0,0,0,620436
3312,0,0,0,0,0,0,0,94266
3313,1,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0,52189
3315,0,0,0,0,0,0,0,205626
3316,0,0,0,0,0,0,0,277909
3317,0,0,0,0,0,0,1,1350
3318,0,0,0,0,0,0,1,12
3319,0,0,0,0,0,0,0,2440296
3320,0,0,0,0,0,0,1,286412
3321,0,0,0,0,0,0,0,3396
3322,1,0,0,0,0,0,0,0
3323,0,1,1,0,0,0,0,0
3324,0,0,0,0,0,0,0,257106
3325,0,0,0,0,0,0,0,47316
3326,0,0,0,0,0,0,0,210756
3327,1,0,0,0,0,0,0,0
3328,0,0,0,0,0,0,1,184
3329,1,1,1,0,1,0,0,0
3330,0,0,0,0,0,0,0,3708156
3331,0,1,0,1,1,0,0,0
3332,0,0,0,0,0,0,1,83
3333,0,0,0,0,0,0,0,20743
3334,0,0,0,0,0,0,0,553986
3335,0,0,0,0,0,0,1,21109
3336,0,1,0,1,0,0,0,0
3337,0,0,0,0,0,0,1,132
3338,0,0,0,0,0,0,1,47
3339,0,0,0,0,0,0,1,30912
3340,0,0,0,0,0,0,0,3906
3341,0,0,0,0,0,0,1,9
3342,0,0,0,0,0,0,0,6996
3343,0,0,0,0,0,0,0,3396
3344,0,1,0,1,0,0,0,0
3345,0,0,0,0,0,0,0,5735388
3346,0,0,0,0,0,0,0,82596
3347,0,0,0,0,0,0,0,39876
3348,0,0,0,0,0,0,1,402
3349,0,0,0,0,0,0,1,118
3350,1,1,1,1,0,0,0,0
3351,0,0,0,0,0,0,1,18
3352,0,0,0,0,0,0,0,30193
3353,0,0,0,0,0,0,0,154776
3354,0,0,0,0,0,0,1,1
3355,0,0,0,0,0,0,0,42276
3356,0,0,0,0,0,0,0,8712
3357,0,0,0,0,0,0,1,1479781
3358,0,0,0,0,0,0,0,173472
3359,0,0,0,0,0,0,1,452
3360,0,0,0,1,0,0,0,0
3361,0,0,0,0,0,0,0,27876
3362,0,0,0,0,0,0,1,220
3363,0,1,0,0,0,0,0,0
3364,1,0,0,0,0,0,0,0
3365,0,0,0,0,0,0,0,79476
3366,0,0,0,0,0,0,0,117553
3367,0,0,1,0,0,0,0,0
3368,0,0,0,0,0,0,1,1828
3369,0,0,0,0,0,0,0,5196
3370,0,0,0,0,0,0,1,4
3371,0,0,0,0,0,0,1,2633
3372,0,0,0,0,0,0,1,782
3373,1,0,1,0,0,0,0,0
3374,0,0,0,0,0,0,0,1761876
3375,0,0,0,0,0,0,0,1930446
3376,0,1,0,1,1,0,0,0
3377,0,0,0,0,0,0,0,268986
3378,0,0,0,0,0,0,0,46746
3379,0,0,0,0,0,0,0,42066
3380,0,0,0,0,0,0,0,29226
3381,0,0,0,0,0,0,0,534516
3382,0,0,1,0,0,0,0,0
3383,0,0,0,0,0,0,1,103
3384,0,0,0,0,0,0,1,183
3385,0,0,0,0,0,0,0,12276
3386,0,0,0,0,0,0,1,131
